,avg_hit_angle,avg_hit_speed,fbld,avg_hr_distance,ev95percent,brl_pa,ba,est_ba,slg,est_slg,woba,est_woba,Age,HR,OBP,OPS,HR_per_PA,RBI_per_PA,SO_per_PA,SH_per_PA,SF_per_PA,IBB_per_PA,CHR_per_PA,AS__2,AS__3,Tm__ATL,Tm__BAL,Tm__BOS,Tm__CHC,Tm__CHW,Tm__CIN,Tm__CLE,Tm__COL,Tm__DET,Tm__HOU,Tm__KCR,Tm__LAA,Tm__LAD,Tm__MIA,Tm__MIL,Tm__MIN,Tm__NYM,Tm__NYY,Tm__OAK,Tm__PHI,Tm__PIT,Tm__SDP,Tm__SEA,Tm__SFG,Tm__STL,Tm__TBR,Tm__TEX,Tm__TOR,Tm__TOT,Tm__WSN
59,4.2,88.0,93.7,395.0,35.0,3.1,0.293,0.267,0.444,0.403,0.342,0.322,29.0,14,0.35200000000000004,0.7959999999999999,0.0488599348534202,0.09878682842287695,0.16291161178509533,0.0,0.005199306759098787,0.0017331022530329288,0.024263431542461005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,17.0,89.7,94.6,401.0,42.7,9.3,0.27,0.275,0.529,0.5720000000000001,0.371,0.393,30.0,38,0.355,0.883,0.04208754208754209,0.141287284144427,0.20094191522762953,0.0,0.0031397174254317113,0.004709576138147566,0.059654631083202514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61,11.6,88.7,92.5,387.0,34.5,2.6,0.32,0.282,0.462,0.452,0.366,0.355,30.0,12,0.4,0.861,0.011160714285714286,0.11795774647887323,0.11619718309859155,0.0,0.008802816901408451,0.022887323943661973,0.02112676056338028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62,18.0,89.8,92.6,402.0,37.9,4.6,0.301,0.28600000000000003,0.5329999999999999,0.494,0.394,0.382,27.0,25,0.403,0.937,0.04020100502512563,0.1652892561983471,0.13553719008264462,0.0,0.009917355371900827,0.009917355371900827,0.04132231404958678,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,14.6,83.5,88.5,384.0,24.2,2.0,0.246,0.242,0.413,0.355,0.312,0.297,34.0,15,0.315,0.728,0.01593625498007968,0.10338680926916222,0.1408199643493761,0.008912655971479501,0.0053475935828877,0.0017825311942959,0.026737967914438502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64,11.3,89.0,94.9,414.0,36.8,4.5,0.253,0.249,0.422,0.425,0.318,0.322,22.0,20,0.32299999999999995,0.745,0.037313432835820885,0.16396103896103897,0.20616883116883117,0.0,0.00487012987012987,0.00974025974025974,0.032467532467532464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65,10.3,84.6,89.3,391.0,25.1,2.6,0.272,0.28300000000000003,0.4270000000000001,0.412,0.325,0.331,33.0,12,0.329,0.7559999999999999,0.021956087824351298,0.07933579335793357,0.12730627306273062,0.0018450184501845018,0.0018450184501845018,0.0,0.02214022140221402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66,9.9,88.2,91.8,396.0,35.6,4.7,0.278,0.284,0.451,0.45,0.332,0.341,26.0,17,0.332,0.7829999999999999,0.03954802259887006,0.11226252158894647,0.18307426597582038,0.0,0.0051813471502590676,0.0069084628670120895,0.02936096718480138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,9.5,91.1,96.2,415.0,45.4,7.1,0.25,0.269,0.445,0.513,0.32,0.35700000000000004,34.0,28,0.308,0.753,0.044585987261146494,0.13980263157894737,0.21710526315789475,0.0,0.004934210526315789,0.003289473684210526,0.046052631578947366,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68,21.2,87.3,92.5,396.0,32.6,5.9,0.249,0.229,0.48,0.428,0.327,0.308,28.0,31,0.301,0.782,0.0351288056206089,0.15301391035548687,0.26275115919629055,0.0,0.017001545595054096,0.0015455950540958269,0.04791344667697063,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,7.1,85.0,91.4,404.0,30.4,3.6,0.257,0.249,0.402,0.391,0.289,0.28600000000000003,24.0,17,0.276,0.679,0.03300330033003299,0.0924092409240924,0.26732673267326734,0.0033003300330033004,0.0016501650165016502,0.0,0.028052805280528052,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,16.9,87.1,92.2,401.0,36.4,6.2,0.295,0.268,0.537,0.507,0.399,0.386,25.0,29,0.409,0.946,0.028446389496717725,0.10977443609022557,0.1924812030075188,0.0,0.009022556390977444,0.007518796992481203,0.04360902255639098,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,16.7,89.2,94.2,406.0,42.0,6.7,0.258,0.266,0.504,0.535,0.373,0.393,34.0,38,0.377,0.8809999999999999,0.055267702936096716,0.15994020926756353,0.19880418535127056,0.0,0.007473841554559043,0.007473841554559043,0.05680119581464873,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,16.9,88.3,93.2,402.0,35.6,4.1,0.203,0.212,0.366,0.384,0.295,0.309,36.0,23,0.308,0.674,0.03258145363408521,0.09475218658892129,0.2478134110787172,0.0,0.01020408163265306,0.004373177842565598,0.033527696793002916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73,14.8,83.6,89.1,392.0,25.3,2.0,0.256,0.256,0.41,0.379,0.309,0.306,23.0,13,0.313,0.723,0.018018018018018014,0.13602941176470587,0.14338235294117646,0.012867647058823529,0.011029411764705883,0.001838235294117647,0.02389705882352941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,12.4,93.2,98.5,412.0,48.3,9.3,0.28800000000000003,0.293,0.5489999999999999,0.599,0.385,0.411,36.0,39,0.375,0.924,0.06260575296108291,0.18449612403100776,0.21705426356589147,0.0,0.010852713178294573,0.010852713178294573,0.06046511627906977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
75,9.9,81.9,84.2,317.0,20.0,1.4,0.259,0.297,0.324,0.378,0.273,0.314,23.0,5,0.297,0.622,0.020497803806734997,0.07142857142857142,0.13513513513513514,0.005791505791505791,0.0019305019305019305,0.0019305019305019305,0.009652509652509652,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,18.2,88.4,92.5,400.0,38.5,7.3,0.254,0.264,0.508,0.514,0.35,0.364,30.0,36,0.324,0.8320000000000001,0.024930747922437674,0.16369529983792544,0.2252836304700162,0.0,0.004862236628849271,0.0,0.05834683954619125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77,7.2,88.0,93.7,401.0,37.6,5.7,0.261,0.276,0.423,0.485,0.339,0.375,34.0,22,0.35700000000000004,0.78,0.03157894736842105,0.12264150943396226,0.21069182389937108,0.0047169811320754715,0.007861635220125786,0.0015723270440251573,0.03459119496855346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78,17.5,87.2,90.8,386.0,31.3,3.0,0.314,0.29600000000000004,0.484,0.448,0.35700000000000004,0.348,30.0,13,0.363,0.847,0.03490759753593429,0.15185185185185185,0.13333333333333333,0.001851851851851852,0.022222222222222223,0.001851851851851852,0.024074074074074074,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,5.9,86.0,91.2,388.0,32.4,1.4,0.313,0.278,0.46,0.38,0.342,0.302,30.0,12,0.341,0.8009999999999999,0.0199203187250996,0.11812627291242363,0.109979633401222,0.002036659877800407,0.004073319755600814,0.0,0.024439918533604887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80,9.2,85.7,90.4,394.0,32.2,2.3,0.255,0.264,0.406,0.389,0.308,0.311,30.0,14,0.326,0.733,0.013761467889908258,0.1039426523297491,0.15770609318996415,0.0,0.0035842293906810036,0.023297491039426525,0.025089605734767026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81,11.6,91.4,96.5,405.0,47.3,8.3,0.297,0.28800000000000003,0.563,0.5670000000000001,0.4,0.404,29.0,36,0.404,0.966,0.04782608695652174,0.18045112781954886,0.22105263157894736,0.0,0.006015037593984963,0.022556390977443608,0.05413533834586466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,11.4,87.4,92.1,391.0,33.5,4.4,0.253,0.242,0.403,0.407,0.301,0.31,30.0,14,0.305,0.7090000000000001,0.02356902356902357,0.13508771929824562,0.19824561403508772,0.0,0.015789473684210527,0.005263157894736842,0.02456140350877193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
83,12.6,89.6,94.0,400.0,37.5,4.8,0.234,0.236,0.397,0.399,0.295,0.301,31.0,23,0.289,0.6859999999999999,0.04748603351955307,0.1077943615257048,0.2470978441127695,0.0,0.001658374792703151,0.0,0.03814262023217247,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,6.2,85.3,90.7,399.0,27.6,3.1,0.277,0.253,0.407,0.37,0.309,0.292,22.0,15,0.324,0.731,0.008196721311475409,0.09671532846715329,0.18248175182481752,0.0036496350364963502,0.005474452554744526,0.016423357664233577,0.02737226277372263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,14.5,85.5,89.3,393.0,27.5,3.1,0.255,0.248,0.416,0.391,0.311,0.307,29.0,18,0.314,0.731,0.03359683794466403,0.125,0.119140625,0.0,0.0078125,0.0078125,0.03515625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86,18.3,89.3,92.2,396.0,38.3,6.4,0.322,0.304,0.53,0.555,0.4,0.407,32.0,21,0.415,0.945,0.03286384976525822,0.13075506445672191,0.10313075506445672,0.001841620626151013,0.01289134438305709,0.009208103130755065,0.03867403314917127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,3.3,84.3,89.9,390.0,29.7,2.1,0.294,0.29,0.421,0.414,0.34600000000000003,0.348,27.0,9,0.373,0.7929999999999999,0.0211864406779661,0.058925476603119586,0.18024263431542462,0.0,0.0017331022530329288,0.0017331022530329288,0.01559792027729636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88,7.2,88.6,94.8,399.0,40.1,6.8,0.293,0.274,0.488,0.493,0.349,0.34700000000000003,25.0,24,0.338,0.826,0.03773584905660377,0.13310580204778158,0.23720136518771331,0.0,0.006825938566552901,0.0017064846416382253,0.040955631399317405,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,7.5,90.3,95.4,407.0,40.8,6.4,0.33,0.309,0.506,0.525,0.375,0.378,26.0,18,0.38,0.885,0.04935064935064935,0.14260249554367202,0.19786096256684493,0.0,0.0017825311942959,0.008912655971479501,0.03208556149732621,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,10.6,88.4,94.1,408.0,36.8,6.7,0.263,0.275,0.487,0.496,0.349,0.366,26.0,28,0.34600000000000003,0.833,0.0518018018018018,0.12982456140350876,0.17543859649122806,0.0,0.008771929824561403,0.014035087719298246,0.04912280701754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,14.6,88.3,93.2,401.0,38.9,4.8,0.273,0.251,0.513,0.442,0.361,0.333,27.0,31,0.349,0.862,0.054514480408858604,0.16666666666666666,0.22772277227722773,0.0016501650165016502,0.0049504950495049506,0.009900990099009901,0.05115511551155116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,8.5,91.4,97.8,405.0,48.7,8.9,0.303,0.295,0.573,0.57,0.388,0.388,32.0,36,0.358,0.93,0.04024767801857585,0.1875,0.21875,0.0,0.008680555555555556,0.001736111111111111,0.0625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,11.3,86.7,92.1,393.0,32.5,3.5,0.28,0.264,0.434,0.4370000000000001,0.338,0.338,31.0,14,0.35100000000000003,0.785,0.03885135135135135,0.10925925925925926,0.1537037037037037,0.001851851851851852,0.009259259259259259,0.001851851851851852,0.025925925925925925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94,8.9,86.5,91.1,396.0,32.1,4.4,0.281,0.271,0.452,0.42,0.329,0.319,25.0,14,0.325,0.778,0.03685092127303183,0.0994671403197158,0.22380106571936056,0.0,0.003552397868561279,0.007104795737122558,0.02486678507992895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95,8.2,82.4,86.7,393.0,21.1,1.0,0.255,0.256,0.369,0.33,0.28300000000000003,0.276,27.0,6,0.28800000000000003,0.657,0.010775862068965518,0.11042944785276074,0.1329243353783231,0.006134969325153374,0.002044989775051125,0.0,0.012269938650306749,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,12.7,88.3,92.3,398.0,36.7,2.8,0.243,0.245,0.425,0.378,0.315,0.305,24.0,19,0.312,0.737,0.032733224222585934,0.12147887323943662,0.2007042253521127,0.0017605633802816902,0.00528169014084507,0.0035211267605633804,0.03345070422535211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,15.7,84.1,89.7,377.0,23.9,2.0,0.272,0.263,0.4320000000000001,0.407,0.332,0.324,29.0,16,0.339,0.7709999999999999,0.0213903743315508,0.08671586715867159,0.16605166051660517,0.0036900369003690036,0.005535055350553505,0.0036900369003690036,0.02952029520295203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98,4.4,89.0,94.0,395.0,37.6,4.3,0.26,0.269,0.385,0.438,0.303,0.331,34.0,13,0.315,0.701,0.016129032258064516,0.12430426716141002,0.18923933209647495,0.0,0.0074211502782931356,0.0018552875695732839,0.02411873840445269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99,15.3,89.1,95.3,408.0,44.6,5.5,0.243,0.238,0.464,0.441,0.335,0.333,26.0,30,0.328,0.792,0.03206997084548105,0.1140215716486903,0.2773497688751926,0.0,0.01078582434514638,0.004622496147919877,0.046224961479198766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,11.5,89.1,94.8,413.0,36.3,8.2,0.246,0.272,0.443,0.5329999999999999,0.326,0.374,31.0,22,0.326,0.769,0.032679738562091505,0.1371527777777778,0.20833333333333334,0.0,0.008680555555555556,0.010416666666666666,0.03819444444444445,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,14.7,86.2,91.5,393.0,32.0,4.3,0.26,0.261,0.461,0.444,0.35600000000000004,0.358,25.0,26,0.3670000000000001,0.828,0.056105610561056105,0.12974683544303797,0.23259493670886075,0.0,0.007911392405063292,0.0015822784810126582,0.04113924050632911,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,10.7,86.2,90.2,385.0,29.2,2.9,0.275,0.257,0.413,0.386,0.315,0.303,25.0,11,0.322,0.735,0.0034129692832764505,0.10727272727272727,0.22181818181818183,0.0018181818181818182,0.005454545454545455,0.0018181818181818182,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
103,12.2,88.3,93.0,407.0,36.3,5.7,0.248,0.257,0.487,0.469,0.353,0.358,26.0,30,0.35700000000000004,0.8440000000000001,0.025210084033613446,0.16535433070866143,0.23937007874015748,0.0,0.007874015748031496,0.02047244094488189,0.047244094488188976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,10.1,84.5,90.0,395.0,29.3,1.9,0.263,0.265,0.409,0.378,0.309,0.308,22.0,13,0.313,0.721,0.015414258188824663,0.07372400756143667,0.2003780718336484,0.001890359168241966,0.007561436672967864,0.0,0.024574669187145556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
105,9.3,83.8,89.0,399.0,24.5,2.4,0.267,0.245,0.413,0.363,0.313,0.292,25.0,12,0.319,0.732,0.012084592145015106,0.1104868913857678,0.20786516853932585,0.013108614232209739,0.00749063670411985,0.003745318352059925,0.02247191011235955,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,18.7,88.5,92.5,405.0,38.4,7.2,0.268,0.278,0.495,0.536,0.329,0.355,27.0,27,0.297,0.792,0.04963235294117647,0.16032064128256512,0.1903807615230461,0.0,0.01002004008016032,0.006012024048096192,0.05410821643286573,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,21.4,88.9,92.4,400.0,37.0,5.0,0.241,0.254,0.451,0.485,0.361,0.383,31.0,23,0.384,0.835,0.053175775480059084,0.11093247588424437,0.20096463022508038,0.003215434083601286,0.008038585209003215,0.006430868167202572,0.03697749196141479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108,14.2,92.2,98.7,407.0,51.9,10.3,0.247,0.266,0.528,0.586,0.361,0.395,29.0,43,0.336,0.8640000000000001,0.07339449541284404,0.1687116564417178,0.299079754601227,0.0,0.010736196319018405,0.0015337423312883436,0.06595092024539877,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109,15.7,88.7,94.3,404.0,40.7,7.9,0.273,0.255,0.54,0.508,0.378,0.364,29.0,35,0.361,0.901,0.048939641109298535,0.17165354330708663,0.28346456692913385,0.0,0.0015748031496062992,0.004724409448818898,0.05511811023622047,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
110,7.7,85.0,87.5,416.0,24.3,1.9,0.265,0.265,0.371,0.374,0.311,0.322,31.0,6,0.345,0.716,0.00881057268722467,0.08316008316008316,0.10602910602910603,0.0,0.008316008316008316,0.012474012474012475,0.012474012474012475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111,11.8,86.8,91.2,397.0,33.6,5.1,0.28800000000000003,0.282,0.496,0.463,0.361,0.354,26.0,21,0.354,0.85,0.02814569536423841,0.1267605633802817,0.25,0.0,0.0017605633802816902,0.0,0.03697183098591549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,8.4,86.8,91.5,395.0,31.8,2.0,0.232,0.245,0.324,0.345,0.276,0.297,23.0,6,0.312,0.636,0.02626641651031895,0.0925589836660617,0.2177858439201452,0.0,0.007259528130671506,0.018148820326678767,0.010889292196007259,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,9.0,86.8,90.7,393.0,32.2,3.4,0.232,0.257,0.375,0.401,0.302,0.327,36.0,12,0.318,0.693,0.01730769230769231,0.10080645161290322,0.1431451612903226,0.004032258064516129,0.006048387096774193,0.004032258064516129,0.024193548387096774,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,10.9,86.4,90.9,397.0,30.4,3.1,0.259,0.276,0.389,0.408,0.311,0.332,27.0,11,0.326,0.715,0.016359918200409,0.12266112266112267,0.1392931392931393,0.004158004158004158,0.004158004158004158,0.002079002079002079,0.02286902286902287,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,8.4,87.8,94.3,402.0,39.8,6.1,0.278,0.265,0.454,0.455,0.334,0.334,27.0,22,0.328,0.782,0.02985074626865672,0.10782608695652174,0.29043478260869565,0.0017391304347826088,0.0017391304347826088,0.0,0.03826086956521739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116,17.6,88.6,94.2,405.0,42.5,7.8,0.246,0.255,0.516,0.513,0.363,0.3720000000000001,29.0,38,0.353,0.868,0.04178272980501393,0.14143094841930118,0.24792013311148087,0.0,0.004991680532445923,0.013311148086522463,0.0632279534109817,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
117,14.7,85.8,89.5,391.0,28.9,3.2,0.297,0.256,0.5479999999999999,0.406,0.392,0.336,31.0,24,0.385,0.933,0.01976284584980237,0.1242603550295858,0.15384615384615385,0.0,0.007889546351084813,0.0,0.047337278106508875,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,15.2,88.1,93.2,403.0,34.4,5.9,0.243,0.253,0.473,0.48,0.343,0.358,32.0,25,0.335,0.8079999999999999,0.028455284552845524,0.125,0.20772058823529413,0.0,0.012867647058823529,0.0,0.04595588235294118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
119,17.6,86.4,90.7,404.0,30.6,6.2,0.254,0.258,0.449,0.472,0.32,0.337,28.0,21,0.309,0.758,0.036450079239302685,0.1462925851703407,0.1963927855711423,0.002004008016032064,0.006012024048096192,0.006012024048096192,0.04208416833667335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,10.9,87.5,93.7,386.0,36.3,4.7,0.303,0.259,0.53,0.425,0.382,0.334,28.0,23,0.377,0.907,0.028985507246376805,0.17475728155339806,0.19223300970873786,0.005825242718446602,0.003883495145631068,0.007766990291262136,0.04466019417475728,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,9.4,88.1,94.4,406.0,39.4,5.0,0.245,0.251,0.402,0.422,0.313,0.33,27.0,17,0.32299999999999995,0.726,0.024299065420560748,0.11645101663585952,0.22920517560073936,0.0,0.0036968576709796672,0.0073937153419593345,0.031423290203327174,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,9.5,84.1,90.4,398.0,27.6,2.4,0.259,0.259,0.414,0.386,0.298,0.295,26.0,14,0.289,0.7040000000000001,0.026946107784431142,0.11135371179039301,0.17248908296943233,0.004366812227074236,0.008733624454148471,0.002183406113537118,0.03056768558951965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,6.1,87.4,93.0,415.0,36.7,3.9,0.262,0.242,0.423,0.377,0.327,0.313,31.0,14,0.339,0.762,0.031746031746031744,0.10674157303370786,0.22284644194756553,0.0,0.011235955056179775,0.0056179775280898875,0.026217228464419477,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,13.2,85.8,92.5,390.0,31.2,3.0,0.208,0.225,0.315,0.365,0.269,0.3,33.0,9,0.293,0.608,0.022887323943661973,0.08317929759704251,0.23290203327171904,0.0036968576709796672,0.0073937153419593345,0.005545286506469501,0.0166358595194085,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,13.2,90.8,96.0,416.0,42.9,8.0,0.278,0.292,0.531,0.547,0.368,0.389,24.0,33,0.345,0.8759999999999999,0.0481283422459893,0.17142857142857143,0.22857142857142856,0.0,0.007619047619047619,0.0019047619047619048,0.06285714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
126,8.3,87.8,93.9,406.0,38.4,4.3,0.266,0.289,0.471,0.46,0.34,0.354,29.0,14,0.33,0.8009999999999999,0.04565217391304348,0.10515021459227468,0.15236051502145923,0.0,0.0,0.002145922746781116,0.030042918454935622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,20.3,87.5,93.3,402.0,30.3,5.9,0.213,0.239,0.428,0.464,0.335,0.363,31.0,27,0.344,0.772,0.03813559322033898,0.13194444444444445,0.2170138888888889,0.0,0.008680555555555556,0.003472222222222222,0.046875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128,8.9,85.5,87.9,401.0,23.9,1.5,0.276,0.282,0.399,0.393,0.322,0.329,25.0,6,0.344,0.743,0.028409090909090905,0.11674008810572688,0.12555066079295155,0.0022026431718061676,0.006607929515418502,0.004405286343612335,0.013215859030837005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
129,6.9,87.4,93.3,398.0,36.5,3.4,0.3,0.271,0.454,0.421,0.338,0.317,27.0,16,0.338,0.792,0.018547140649149918,0.1331923890063425,0.19661733615221988,0.0,0.006342494714587738,0.0021141649048625794,0.03382663847780127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
